#Datasets	 AA_0001_diamond_output_below	 AA_0003_diamond_output_below	 AA_0004_diamond_output_below	 AA_0006_diamond_output_below	 AA_0008_diamond_output_above	 AA_0009_diamond_output_above	 AA_0010_diamond_output_below	 AA_0012_diamond_output_above	 AA_0013_diamond_output_below	 AA_0014_diamond_output_below	 AA_0015_diamond_output_above	 AA_0016_diamond_output_below	 AA_0017_diamond_output_below	 AA_0018_diamond_output_below	 AA_0019_diamond_output_below	 AA_0021_diamond_output_above	 AA_0023_diamond_output_below	 AA_0025_diamond_output_above	 AA_0026_diamond_output_below	 AA_0027_diamond_output_above	 AA_0030_diamond_output_below	 AA_0032_diamond_output_above	 AA_0033_diamond_output_below	 AA_0034_diamond_output_below	 AA_0035_diamond_output_above	 AA_0036_diamond_output_below	 AA_0037_diamond_output_below	 AA_0038_diamond_output_below	 AA_0039_diamond_output_below	 AA_0040_diamond_output_below	 AA_0041_diamond_output_below	 AA_0042_diamond_output_below	 AA_0043_diamond_output_above	 AA_0044_diamond_output_below	 AA_0045_diamond_output_below	 AA_0046_diamond_output_below	 AA_0047_diamond_output_above	 AA_0048_diamond_output_above	 AA_0049_diamond_output_above	 AA_0050_diamond_output_below	 AA_0052_diamond_output_above	 AA_0053_diamond_output_above	 AA_0054_diamond_output_below	 AA_0055_diamond_output_below	 AA_0057_diamond_output_above	 AA_0058_diamond_output_below	 AA_0060_diamond_output_below	 AA_0061_diamond_output_above	 AA_0062_diamond_output_below	 AA_0065_diamond_output_below	 AA_0071_diamond_output_above	 AA_0080_diamond_output_above	 AA_0092_diamond_output_above	 AA_0093_diamond_output_below	 AA_0096_diamond_output_above	 AA_0097_diamond_output_above	 AA_0098_diamond_output_below	 AA_0099_diamond_output_above	 AA_0100_diamond_output_below	 AA_0102_diamond_output_below	 AA_0103_diamond_output_below	 AA_0104_diamond_output_above	 AA_0105_diamond_output_below	 AA_0106_diamond_output_above	 AA_0109_diamond_output_below	 AA_0111_diamond_output_below	 AA_0112_diamond_output_below	 AA_0113_diamond_output_below	 AA_0115_diamond_output_below	 AA_0116_diamond_output_above	 AA_0117_diamond_output_below	 AA_0118_diamond_output_above	 AA_0119_diamond_output_above	 AA_0120_diamond_output_below	 AA_0121_diamond_output_below	 AA_0123_diamond_output_below	 AA_0125_diamond_output_above	 AA_0126_diamond_output_below	 AA_0127_diamond_output_below	 AA_0128_diamond_output_below	 AA_0129_diamond_output_below	 AA_0130_diamond_output_below	 AA_0131_diamond_output_below	 AA_0132_diamond_output_below	 AA_0133_diamond_output_below	 AA_0134_diamond_output_above	 AA_0135_diamond_output_below	 AA_0136_diamond_output_below	 AA_0137_diamond_output_below	 AA_0138_diamond_output_above	 AA_0139_diamond_output_above	 AA_0141_diamond_output_below	 AA_0142_diamond_output_above	 AA_0143_diamond_output_below	 AA_0151_diamond_output_below	 AA_0152_diamond_output_above	 AA_0153_diamond_output_below
"Adlercreutzia"	 0	 0	 0	 130	 131	 380	 0	 0	 0	 0	 0	 0	 311	 309	 0	 478	 261	 0	 0	 40	 424	 0	 0	 0	 0	 0	 0	 0	 66	 0	 0	 0	 0	 418	 0	 0	 0	 0	 345	 0	 305	 0	 342	 0	 0	 0	 0	 98	 257	 77	 360	 451	 350	 0	 370	 0	 379	 0	 0	 0	 188	 0	 0	 0	 156	 0	 0	 0	 256	 63	 222	 447	 97	 152	 33	 0	 131	 386	 0	 42	 183	 0	 584	 431	 249	 0	 347	 0	 285	 0	 101	 0	 0	 0	 0	 0	 0
"CAG-1427"	 29	 243	 97	 429	 0	 0	 0	 331	 0	 385	 0	 0	 0	 246	 51	 428	 334	 0	 0	 93	 349	 325	 229	 209	 0	 559	 61	 627	 1064	 109	 381	 0	 204	 215	 426	 0	 0	 0	 481	 116	 227	 277	 787	 0	 0	 0	 113	 0	 0	 292	 0	 0	 332	 0	 273	 0	 154	 0	 13	 634	 431	 0	 0	 0	 180	 225	 1751	 412	 0	 107	 0	 46	 0	 0	 0	 133	 699	 256	 0	 0	 0	 0	 342	 679	 0	 0	 0	 0	 551	 277	 464	 0	 0	 0	 250	 38	 351
"Eggerthella"	 0	 205	 0	 0	 0	 698	 0	 50	 1334	 0	 1359	 1573	 1094	 0	 889	 0	 131	 1087	 1023	 107	 0	 0	 138	 0	 547	 0	 0	 163	 0	 76	 1092	 1985	 67	 52	 1084	 1094	 1807	 878	 74	 1338	 0	 0	 0	 2233	 0	 2222	 767	 452	 0	 0	 922	 1981	 671	 0	 0	 2116	 0	 1565	 0	 0	 334	 1837	 46	 2531	 73	 0	 0	 0	 0	 0	 401	 1605	 778	 0	 0	 59	 364	 0	 843	 727	 882	 1133	 175	 368	 0	 2064	 806	 1251	 53	 0	 0	 211	 73	 0	 0	 1161	 254
"Enteroscipio"	 0	 0	 0	 0	 0	 0	 0	 0	 31	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 80	 0	 0	 0	 0	 0	 61	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Gordonibacter"	 0	 51	 0	 0	 0	 513	 0	 0	 248	 48	 54	 161	 100	 0	 60	 0	 161	 0	 0	 0	 119	 92	 513	 0	 151	 0	 0	 546	 0	 0	 29	 0	 0	 0	 385	 28	 0	 0	 121	 130	 64	 0	 291	 0	 0	 0	 42	 122	 0	 0	 66	 126	 460	 0	 0	 0	 0	 42	 0	 0	 1152	 0	 0	 906	 0	 0	 0	 0	 51	 310	 68	 404	 0	 60	 50	 0	 419	 81	 422	 317	 0	 0	 0	 1350	 0	 0	 237	 90	 395	 0	 0	 0	 0	 0	 0	 517	 46
"Paraeggerthella"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 98	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 75	 0	 0	 0	 0	 0
"Raoultibacter"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 36	 0	 0	 1297	 74	 0	 124	 0	 89	 0	 40	 0	 0	 27	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1436	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1021	 0	 0	 0	 0	 220	 0	 0	 137	 71	 0	 0	 0	 0	 0	 0	 46	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 48	 0
"Rubneribacter"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 49	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Senegalimassilia"	 0	 0	 91	 0	 0	 0	 0	 313	 0	 0	 304	 0	 0	 0	 0	 280	 0	 0	 0	 228	 277	 45	 160	 69	 0	 31	 84	 0	 251	 144	 0	 0	 479	 299	 0	 0	 0	 413	 225	 0	 0	 61	 0	 0	 0	 0	 0	 0	 51	 229	 0	 0	 54	 0	 254	 0	 0	 0	 0	 0	 230	 0	 319	 0	 0	 0	 584	 197	 291	 319	 0	 0	 411	 0	 142	 295	 0	 46	 0	 0	 0	 236	 0	 0	 0	 0	 0	 0	 260	 0	 270	 0	 81	 0	 0	 0	 0
"Slackia_A"	 0	 0	 0	 0	 402	 0	 214	 225	 0	 155	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 147	 0	 0	 34	 126	 141	 0	 392	 0	 0	 524	 272	 0	 0	 0	 466	 0	 471	 0	 266	 187	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 773	 267	 0	 422	 0	 0	 0	 0	 0	 43	 0	 0	 167	 0	 236	 0	 0	 0	 0	 0	 353	 0	 184	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 459	 0	 155	 0	 35	 15	 66	 0	 0
"UMGS1773"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 122	 151	 0	 0	 0	 0	 0	 44	 0	 0	 0	 0	 0	 0	 0	 0	 193	 0	 0	 0	 0	 0	 0	 0	 49	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"QAMH01"	 0	 0	 0	 1112	 525	 0	 0	 103	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1018	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 146	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 181	 0	 212	 0	 0	 0	 0	 0	 0	 0	 1026	 0	 1226	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1065	 0	 0	 0	 0	 0	 0	 0	 1704	 0	 0	 0	 0	 0	 0
"43-108"	 61	 62	 60	 0	 47	 0	 58	 63	 67	 0	 0	 45	 0	 25	 0	 39	 68	 22	 57	 44	 0	 45	 0	 0	 0	 0	 53	 41	 0	 100	 29	 0	 0	 57	 72	 77	 31	 55	 67	 51	 0	 78	 52	 0	 0	 42	 49	 54	 0	 69	 42	 0	 41	 29	 44	 66	 35	 38	 0	 90	 0	 0	 44	 48	 45	 0	 66	 0	 45	 0	 75	 0	 53	 0	 50	 0	 71	 0	 61	 64	 60	 26	 0	 0	 0	 40	 0	 54	 86	 71	 0	 0	 42	 0	 0	 37	 46
"Bacteroides"	 15866	 22376	 28161	 13213	 15561	 15880	 5699	 9191	 18333	 10149	 8996	 20458	 16107	 5372	 12438	 11622	 11157	 8303	 16164	 20764	 15460	 13683	 18995	 9125	 13847	 10214	 20835	 13308	 14062	 8993	 9451	 22633	 6113	 13559	 17467	 14779	 10915	 14899	 14694	 12668	 10762	 16772	 13558	 7396	 1805	 9095	 17977	 15211	 12061	 16537	 19758	 11617	 14722	 14261	 11907	 16585	 13757	 13310	 3865	 13861	 17575	 19206	 12009	 16538	 19137	 2470	 20468	 7348	 11719	 18109	 13341	 19125	 7908	 9285	 20265	 150	 14905	 10266	 16915	 18193	 15997	 12432	 14098	 11977	 14770	 11663	 16315	 17136	 14006	 13352	 7235	 15409	 2102	 6032	 1718	 15875	 18991
"CAG-462"	 0	 0	 108	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 274	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"OM05-12"	 0	 0	 3996	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1280	 0	 0	 0	 0	 0	 0	 0	 0	 0	 2582	 2743	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 106	 0	 0	 0	 0	 2406	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1325	 0	 0	 0	 1632	 0	 0	 0	 3305	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Paraprevotella"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1885	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1102	 0	 0	 0	 0	 1365	 796	 844	 0	 0	 0	 0	 0	 0	 824	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 855	 0	 0	 0	 293	 0	 0	 0	 0	 0	 819	 1039	 0	 831	 1729	 0	 0	 0	 0	 907	 0	 0	 710	 0	 0	 901	 0	 0	 0	 1080	 0	 0	 0	 0	 0	 0	 0	 0	 887	 0	 924	 0	 0
"Phocaeicola"	 4046	 4047	 6789	 8551	 3604	 2726	 6787	 6611	 4607	 7592	 3497	 5142	 5284	 4518	 4625	 3579	 3887	 2646	 5803	 3025	 7049	 6180	 4338	 5514	 3230	 4472	 5616	 5056	 4497	 7038	 3405	 3450	 3024	 6488	 6272	 4930	 3525	 2908	 3419	 4621	 3936	 4486	 4940	 2934	 3212	 2649	 5421	 3365	 3289	 3982	 5392	 2932	 7240	 4999	 5081	 3132	 4960	 5385	 1996	 7739	 3540	 2885	 3189	 5320	 3589	 2808	 3320	 4789	 5058	 4832	 3793	 5191	 6622	 9103	 5248	 751	 3859	 3614	 3430	 4775	 4001	 6649	 3609	 5323	 4348	 6166	 4476	 3169	 6240	 3644	 3678	 3025	 3266	 3821	 2269	 4374	 4828
"Prevotella"	 32	 43	 930	 2085	 1031	 0	 1545	 963	 0	 580	 0	 0	 0	 4223	 0	 625	 1249	 0	 567	 1441	 332	 1476	 0	 2242	 0	 0	 0	 45	 563	 1702	 0	 37	 5950	 931	 0	 1234	 0	 0	 624	 1065	 655	 905	 1562	 0	 1300	 0	 39	 0	 2156	 0	 28	 0	 0	 0	 52	 1430	 0	 0	 0	 0	 0	 0	 0	 0	 0	 4577	 0	 2659	 0	 568	 0	 73	 0	 1711	 42	 8935	 992	 563	 43	 1309	 549	 0	 2777	 2280	 0	 0	 0	 35	 898	 0	 4235	 0	 5822	 14	 2802	 45	 62
"Prevotellamassilia"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 62	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 910	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 211	 0	 0	 0	 0	 0	 0	 0	 0	 0	 175	 0	 0	 0	 0	 0	 0	 0	 962	 0	 0	 0	 0	 0	 0	 0	 0	 890	 0	 0	 0	 0
"UBA6398"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 62	 0	 0	 0	 0	 0	 0	 0	 0	 60	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 334	 0	 0	 0	 0	 0	 52	 0	 0	 0	 0	 0	 0	 0	 320	 0	 0	 0	 0	 54	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"Barnesiella"	 26	 0	 859	 0	 1107	 795	 564	 48	 0	 0	 0	 1632	 0	 922	 0	 0	 0	 0	 241	 0	 201	 984	 0	 1991	 976	 0	 0	 1933	 386	 0	 0	 0	 0	 71	 1608	 928	 0	 0	 1879	 0	 1693	 965	 979	 0	 0	 0	 0	 1540	 0	 225	 1007	 0	 1083	 0	 959	 0	 0	 993	 0	 1364	 0	 0	 1170	 0	 0	 0	 723	 0	 1025	 0	 0	 0	 0	 1488	 0	 0	 1486	 68	 0	 988	 0	 0	 0	 0	 0	 0	 987	 0	 246	 527	 99	 0	 0	 0	 932	 1002	 1446
"Coprobacter"	 89	 592	 456	 0	 0	 199	 0	 715	 0	 0	 0	 0	 0	 47	 0	 800	 65	 0	 0	 0	 143	 0	 1040	 0	 0	 0	 0	 171	 0	 0	 0	 0	 0	 653	 0	 0	 0	 0	 697	 1084	 395	 855	 0	 0	 0	 0	 0	 140	 0	 0	 0	 0	 209	 20	 896	 1050	 0	 317	 0	 0	 0	 0	 306	 350	 971	 0	 1073	 0	 0	 147	 0	 1065	 37	 0	 939	 0	 939	 0	 0	 0	 0	 0	 0	 383	 887	 794	 848	 1336	 0	 0	 0	 0	 0	 1342	 0	 0	 816
"Butyricimonas"	 40	 452	 456	 1921	 1485	 1484	 0	 381	 0	 0	 0	 1814	 3281	 77	 0	 702	 723	 0	 1147	 911	 1363	 1504	 4742	 3807	 2099	 2606	 1995	 1365	 1343	 1575	 0	 988	 86	 1535	 2865	 0	 0	 0	 0	 1429	 1994	 1508	 2621	 0	 0	 0	 0	 1938	 0	 1119	 446	 0	 143	 0	 686	 1979	 0	 194	 10	 221	 2151	 1202	 1342	 1676	 1921	 403	 1111	 0	 797	 1279	 450	 1831	 0	 637	 821	 0	 293	 670	 0	 805	 2766	 56	 767	 2405	 980	 0	 0	 2167	 0	 0	 190	 0	 383	 0	 62	 771	 2470
"Gabonibacter"	 0	 0	 0	 119	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
